theoretical_quantiles,sample_quantiles,qq_line
-0.4391073139066471,-7.59765625,-9.19877443704198
-0.4368829902712992,-7.5959320068359375,-9.15428563359774
-0.43466082606943185,-7.5849456787109375,-9.109840021085853
-0.4324408061603609,-7.5702667236328125,-9.065437296676771
-0.4302229154894432,-7.496826171875,-9.021077159261859
-0.4280071390871868,-7.384559631347656,-8.97675930943559
-0.425793462068372,-7.380706787109375,-8.93248344947797
-0.42358186963118094,-7.3588714599609375,-8.888249283337139
-0.42137234705633764,-7.306259155273437,-8.844056516612147
-0.4191648797062576,-7.302108764648437,-8.799904856535969
-0.41695945302420623,-7.204475402832031,-8.75579401195866
-0.4147560525334668,-7.1953125,-8.711723693330717
-0.41255466383651784,-7.1691436767578125,-8.667693612686621
-0.4103552726142186,-7.121337890625,-8.623703483628557
-0.4081578646250041,-7.10760498046875,-8.5797530213103
-0.4059624257040887,-7.1031494140625,-8.535841942421294
-0.4037689417626783,-7.09136962890625,-8.491969965170897
-0.4015773987871906,-7.0188751220703125,-8.448136809272778
-0.3993877828384843,-6.9254302978515625,-8.404342195929502
-0.39720008005109636,-6.9210205078125,-8.360585847817283
-0.395014276632487,-6.901496887207031,-8.316867489070873
-0.3928303588622926,-6.8782501220703125,-8.273186845268622
-0.3906483130915878,-6.845947265625,-8.229543643417719
-0.38846812574215334,-6.829803466796875,-8.185937611939552
-0.38628978330575325,-6.77288818359375,-8.14236848065525
-0.384113272343419,-6.73248291015625,-8.098835980771359
-0.3819385794847405,-6.720985412597656,-8.055339844865664
-0.37976569142716565,-6.6928253173828125,-8.011879806873186
-0.3775945949353057,-6.5977783203125,-7.968455602072283
-0.3754252768402494,-6.591644287109375,-7.925066967070929
-0.3732577240388825,-6.544212341308594,-7.881713639793111
-0.3710919234932158,-6.5001220703125,-7.838395359465382
-0.36892786222971835,-6.382965087890625,-7.795111866603529
-0.36676552733865897,-6.297531127929688,-7.751862902999401
-0.3646049059734534,-6.284103393554688,-7.708648211707851
-0.36244598535001854,-6.26324462890625,-7.665467537033823
-0.36028875274613265,-6.235443115234375,-7.62232062451955
-0.3581331955008031,-6.174064636230469,-7.579207220931913
