theoretical_quantiles,sample_quantiles,qq_line
-0.13071804710308269,-4.0,-3.034482223908725
-0.1286800980481329,-4.0,-2.9917624913326657
-0.12664268329248513,-4.0,-2.949053958802673
-0.12460579410301274,-4.0,-2.9063564432538995
-0.12256942176206734,-4.0,-2.8636697619459532
-0.12053355756720663,-4.0,-2.820993732457195
-0.11849819283092511,-4.0,-2.778328172679092
-0.11646331888038512,-4.0,-2.7356729008105813
-0.11442892705714934,-4.0,-2.6930277353524605
-0.11239500871691388,-4.0,-2.6503924951017948
-0.11036155522924361,-4.0,-2.6077669991463672
-0.10832855797730678,-4.0,-2.565151066859117
-0.10629600835761233,-4.0,-2.5225445178926327
-0.1042638977797474,-4.0,-2.4799471721736497
-0.10223221766611595,-4.0,-2.43735884989757
