theoretical_q,sample_q
0.1555624149006513,0.0810602982084975
0.15756047655572378,0.08197812493442326
0.15955916743038948,0.08211674427269713
0.16155849591044755,0.08311319119956719
0.1635584703999211,0.0832356380580361
0.16555909932131999,0.08407427058220934
0.1675603911159043,0.08410185361000626
0.1695623542439486,0.08416938885125337
0.1715649971850097,0.08497741605669676
0.17356832843819242,0.08500462082864645
0.17557235652242012,0.08554768314280815
0.17757708997670518,0.08560392724962845
0.17958253736042126,0.08575700675163395
0.1815887072535769,0.08603025361263399
0.183595608257092,0.0860512532400234
0.1856032489930734,0.08628976823421163
0.18761163810509457,0.08637688828896692
0.18962078425847562,0.08710059078484289
0.19163069614056516,0.08738630009994966
0.1936413824610252,0.08779667714797676
0.19565285195211476,0.08810412932418982
0.19766511336897846,0.08827948070500967
0.19967817548993508,0.08852089788129301
0.20169204711676822,0.08868743255172672
0.20370673707502004,0.08925345762498318
0.20572225421428422,0.08976497934184424
0.20773860740850336,0.0902821806596012
0.20975580555626722,0.09083823542876737
0.2117738575811128,0.09093877568815778
0.21379277243182657,0.09149023540483314
0.21581255908274968,0.09204110164757731
0.21783322653408277,0.092052273627796
0.21985478381219534,0.09302769560893769
0.22187723996993586,0.09317829690200566
0.22390060408694423,0.0936557605595394
0.22592488526996757,0.09450759644060813
0.22795009265317545,0.09477899200423189
0.22997623539848008,0.09492417234531712
0.2320033226958574,0.09509593812315097
0.23403136376367056,0.09555493846039488
0.2360603678489968,0.09595065091862191
0.23809034422795416,0.09596781579346025
0.2401213022060331,0.09622180875588024
0.24215325111842945,0.09670278576156018
0.24418620033037972,0.0967056592990701
0.2462201592374989,0.09801487147526519
0.24825513726612197,0.09803581467241625
0.25029114387364504,0.09842772717850033
0.2523281885488723,0.09885387603503615
0.25436628081236357,0.09924127242149654
0.25640543021678525,0.1009818632482494
0.25844564634726447,0.1011267265333633
0.26048693882174373,0.10185468432639037
0.2625293172913412,0.10194881350681051
0.2645727914407118,0.10259698657443034
0.26661737098841165,0.10271896140923431
0.2686630656872666,0.10356822917199938
0.27070988532474094,0.10357614001306752
0.2727578397233116,0.10426583790816464
0.274806938740844,0.10488914778355099
0.27685719227097183,0.10527108890614657
0.27890861024347846,0.10550160520203913
0.28096120262468405,0.10551924913683923
0.28301497941783194,0.10617021647277201
0.2850699506634818,0.10623857223821345
0.28712612643990426,0.10690140180852893
0.2891835168634791,0.10690697384777074
0.2912421320890975,0.1070192351184994
0.29330198231056587,0.10830456756696816
0.29536307776101467,0.10921508941260688
0.2974254287133106,0.10936381028727855
0.29948904548047117,0.10997762031501204
0.3015539384160848,0.11001896871754899
0.3036201179147315,0.11014610359808322
0.30568759441241045,0.11162897527733116
0.3077563783869689,0.11269706580154695
0.30982648035853627,0.11286291297949866
0.3118979108899607,0.11452580788661729
0.3139706805872518,0.11531078406830941
0.3160448001000236,0.11572090341154334
0.31812028012194477,0.11574651879003303
0.3201971313911916,0.11605374762669676
0.3222753646909045,0.11616285279907819
0.32435499084965036,0.11632876894504625
0.32643602074188593,0.11636307755706908
0.32851846528842915,0.11664942873545374
0.3306023354569319,0.11705820268572809
0.3326876422623584,0.11732133450599384
0.3347743967674687,0.11750243504124404
0.3368626100833039,0.11782031644312103
0.33895229336967897,0.11815765181794624
0.3410434578356783,0.1185505302627555
0.34313611474015665,0.11859961615632109
0.34523027539224405,0.11915985818778911
0.34732595115185727,0.11918384749772093
0.3494231534302131,0.11982800335712794
0.3515218936903492,0.12090107341377494
0.3536221834476488,0.12127041267430316
0.3557240342703702,0.1219210775758853
0.35782745778018293,0.12247454076253866
0.3599324656527061,0.12344748826324405
0.3620390696180549,0.1249745997986178
0.36414728146139086,0.12563344447369346
0.36625711302347785,0.1257330721167761
0.36836857620124436,0.12574866969375711
0.37048168294834893,0.1260222460185554
0.3725964452757541,0.12636951259814447
0.37471287525230373,0.1264429216422956
0.3768309850053079,0.12790586873558923
0.37895078672113186,0.12834823903913592
0.381072292645793,0.1286081699864542
0.3831955150855614,0.12888917673103573
0.38532046640756773,0.12909450131115865
0.3874471590404182,0.13053111860163488
0.38957560547481374,0.130879222015714
0.39170581826417794,0.1309381806755242
0.3938378100252882,0.13114469805423665
0.39597159343891675,0.13155038334448743
0.39810718125047573,0.1315668207092741
0.40024458627067055,0.13239446576596553
0.4023838213761601,0.13246701939683023
0.40452489951022147,0.13264463363074133
0.40666783368342474,0.13312361399828126
0.408812636974313,0.13409867387087104
0.41095932253009043,0.13414406801539389
0.4131079035673163,0.13415207171003393
0.4152583933726089,0.13420649062619244
0.41741080530335356,0.13422673449570383
0.4195651527884211,0.13490134365582646
0.4217214493288928,0.13571762248969282
0.4238797084987926,0.1366098021092135
0.42603994394582956,0.1381440860232925
0.4282021693921446,0.13959679841089961
0.4303663986350686,0.14016776391884275
0.43253264554788756,0.14159162329928543
0.4347009240806157,0.14199742876408022
0.43687124826077894,0.14229409639905552
0.4390436321942034,0.14323740794790701
0.4412180900658164,0.14396608984617787
0.4433946361404544,0.14442310636783076
0.44557328476368,0.14454415762024067
0.4477540503626086,0.1448453215846038
0.4499369474467448,0.14570066615919505
0.45212199060882563,0.14590158743361645
0.45430919452567675,0.14679717135616954
0.45649857395907584,0.14722866118765088
0.45869014375662687,0.1473216382980101
0.460883918852645,0.14733631298814354
0.463079914269049,0.14773444157401824
0.46527814511626636,0.1482296980993172
0.46747862659414857,0.149561150685008
0.4696813739928951,0.15001409464202733
0.4718864026939913,0.15167386894560564
0.47409372817115314,0.15180980173739253
0.47630336599128614,0.15252504032814004
0.47851533181545447,0.15345777867414756
0.48072964139986085,0.15380558386737453
0.48294631059683857,0.15395108078103523
0.485165355355856,0.15533206396155289
0.4873867917245305,0.15627821474834092
0.4896106358496569,0.1563283833674083
0.4918369039782471,0.15691869460015104
0.4940656124585817,0.15863137379842812
0.49629677774127634,0.15933366601128252
0.498530416380357,0.16049953531077668
0.500766545034352,0.16078776087416438
0.5030051804673952,0.16118734842009408
0.505246339550343,0.1624528769459607
0.5074900392619063,0.1632482753248648
0.5097362966897926,0.16379398111172624
0.5119851290318662,0.16505768014489652
0.5142365535973207,0.16662378101510794
0.5164905878078656,0.16669473401983018
0.5187472491989283,0.1668449994860327
0.5210065554208718,0.16784083622738463
0.5232685242402246,0.16786393238400682
0.5255331735409297,0.16818169661446386
0.5278005213256061,0.1690874235798295
0.5300705857168279,0.16912083060071018
0.53234338495842,0.16937411669357544
0.5346189374167676,0.1694559887509082
0.5368972615821447,0.16971191374918032
0.5391783760700584,0.1702240604974581
0.5414622996226105,0.1706593265983935
0.5437490511098778,0.1714635657835075
0.5460386495313071,0.17183548813475039
0.5483311140171305,0.17424872139467476
0.5506264638297993,0.1754135090690799
0.5529247183654342,0.17627418179257207
0.5552258971552966,0.17792172297153852
0.5575300198672783,0.17881470287821896
0.5598371063074097,0.17915106796396665
0.5621471764213887,0.17929289681011323
0.56446025029613,0.17961055257534922
0.5667763481613342,0.1800378086990538
0.569095490391078,0.1805772439160029
0.571417697505425,0.1806412492048187
0.5737429901720584,0.18156490236361195
0.5760713892079355,0.18201371774182692
0.5784029155809636,0.18240072800983978
0.5807375904117008,0.18315241772440857
0.5830754349750756,0.18417464830144806
0.5854164707021339,0.18552663179332152
0.5877607191818066,0.1863704563271249
0.590108202162704,0.18718959143062383
0.5924589415549316,0.18808753921093693
0.5948129594319342,0.1900564266016731
0.5971702780323617,0.1921229390673861
0.5995309197619633,0.19429830126217065
0.6018949071955071,0.19549252377407303
0.6042622630787254,0.19551940536189188
0.6066330103302896,0.19556247087613055
0.6090071720438085,0.19564708732269315
0.6113847714898584,0.1964214865541764
0.6137658321180399,0.19674078174010276
0.6161503775590638,0.1972427768501285
0.6185384316268677,0.19788744144008186
0.6209300183207599,0.19815026074459682
0.6233251618275962,0.19896147462602712
0.6257238865239876,0.1992998890824208
0.6281262169785377,0.19953661764728936
0.630532177954114,0.1997911299750606
0.6329417944101529,0.20081391264729556
0.6353550915049933,0.20291114699879237
0.6377720945982498,0.20293253881940887
0.6401928292532169,0.20418374661645528
0.6426173212393081,0.20485341443915156
0.6450455965345347,0.205049517177479
0.6474776813280145,0.20512274631917007
0.6499136020225228,0.20555653682917185
0.6523533852370791,0.20639635124234285
0.6547970578095718,0.20693693283648285
0.6572446467994237,0.2072086329957967
0.6596961794902939,0.2076947324251039
0.6621516833928238,0.20799392990576826
0.664611186247422,0.20975252155034466
0.6670747160270922,0.2107235749770711
0.6695423009403034,0.21158985766472252
0.6720139694339048,0.21242389254870098
0.6744897501960817,0.21266575271786284
0.6769696721593611,0.21283803713160718
0.6794537645036597,0.21284879518317382
0.6819420566593806,0.2128884258039422
0.6844345783105582,0.21314670738442745
0.6869313593980488,0.21534914013950965
0.6894324301227746,0.21577864725831605
0.6919378209490148,0.21601045160620438
0.694447562607751,0.21637712702320713
0.6969616861000628,0.2178726506622531
0.6994802227005793,0.21939451798454623
0.7020032039609808,0.22034422355331795
0.704530661713561,0.2215343453137711
0.7070626280748432,0.22454508589094593
0.7095991354492529,0.22543291967745874
0.7121402165328534,0.22705885204911655
0.7146859043171362,0.22819905584573352
0.717236232092876,0.22847066086377482
0.7197912334540473,0.22887640427654718
0.7223509423018037,0.23026208291767106
0.7249153928485236,0.23078068796087456
0.7274846196219191,0.23153142107758998
0.7300586574692155,0.23276475111895775
0.7326375415613978,0.23314268110880376
0.7352213073975273,0.2333193996700679
0.7378099908091301,0.23422686969517073
0.7404036279646599,0.23561938649726571
0.743002255374031,0.23571767107767447
0.7456059098932322,0.23572151233849115
0.748214628729016,0.2358756507137309
0.7508284494436654,0.23590111927388002
0.7534474099598454,0.2371413183582534
0.7560715485655314,0.23891463805619081
0.7587009039190268,0.2400246885567256
0.7613355150540632,0.24367952211163618
0.7639754213849888,0.24645228751796783
0.7666206627120488,0.24657952807232736
0.7692712792267514,0.24708888364150072
0.7719273115173331,0.24725600814219245
0.7745888005743156,0.24785787462995945
0.7772557877961598,0.2507914777018243
0.7799283149950214,0.2525717877025861
0.7826064244026065,0.2529044647500392
0.785290158676129,0.25382523065479606
0.7879795609043763,0.2541615032383995
0.7906746746138825,0.25448056946744946
0.7933755437752104,0.25638686716377457
0.796082212809349,0.256989919936157
0.7987947265942229,0.25739671278975995
0.8015131304713214,0.2577020479167203
0.8042374702524486,0.2578558106255331
0.8069677922265936,0.258292209130381
0.8097041431669308,0.25880492667108024
0.8124465703379432,0.2599354178905435
0.8151951215026817,0.2612578294750987
0.8179498449301559,0.2612611520974723
0.8207107894028639,0.2620409443538936
0.8234780042244604,0.2623347053596347
0.826251539227572,0.26326567619817737
0.8290314447817538,0.26383896583536676
0.8318177718016011,0.2639406606704206
0.8346105717550124,0.2649060991062148
0.83740989667161,0.2657215176235258
0.8402157991513217,0.26661225269800076
0.8430283323731255,0.2668021627683216
0.8458475501039638,0.267170452143833
0.8486735067078309,0.26909621168231945
0.851506257155033,0.27217879392900685
0.8543458570316346,0.27354826808782334
0.8571923625490815,0.2739290629513701
0.8600458305540211,0.2742124350089296
0.8629063185383106,0.2756497633384816
0.8657738846492254,0.2759296642440271
0.86864858769987,0.27598204108279717
0.8715304871797984,0.2770687962060951
0.8744196432658435,0.27737377545318254
0.8773161168331686,0.2792866393923025
0.8802199694665391,0.2801337152289323
0.8831312634718255,0.2805819401891935
0.8860500618877397,0.28108896316226056
0.8889764284978107,0.2818545418274411
0.8919104278426071,0.2821521645112573
0.8948521252322134,0.2838445043897723
0.8978015867589617,0.2857856482879625
0.9007588793104335,0.28658583090425005
0.9037240705827271,0.28830381253939524
0.9066972290940082,0.2886417232996744
0.9096784241983451,0.28883222501162903
0.9126677260998376,0.2902103128959932
0.915665205867044,0.291091647820397
0.9186709354477215,0.29129462239253456
0.9216849876838762,0.2916044833487386
0.924707436327144,0.2918190617972664
0.9277383560545013,0.29327147022309874
0.930777822484318,0.2936511214504595
0.9338259121927636,0.2952290123133048
0.9368827027305684,0.29744762112857553
0.9399482726401603,0.30041888362653524
0.9430227014731777,0.3026480448183287
0.9461060698083722,0.30664130196487355
0.9491984592699165,0.30785314176424644
0.9522999525461139,0.30908502521440845
0.9554106334085408,0.3095573366973197
0.958530586731616,0.3096264494711654
0.9616598985126192,0.3122788894049303
0.9647986558921667,0.3152005841412239
0.967946947175159,0.319440356185528
0.9711048618522092,0.31949855370983354
0.9742724906215747,0.32122004693472084
0.9774499254115947,0.32210845988288916
0.9806372594036581,0.3230877451190003
0.9838345870557111,0.32330249980908093
0.9870420041263192,0.3241741940302338
0.9902596076993052,0.3244560766634656
0.9934874962089737,0.32483236517530634
0.9967257694659425,0.3293026213443298
0.9999745286835999,0.32946536338290666
1.0032338765051976,0.3307209600987892
1.0065039170316126,0.3311106017855267
1.0097847558497826,0.33161392650643795
1.0130765000618482,0.3323207895342394
1.01637925831501,0.3336627350004794
1.0196931408321348,0.3341061224872061
1.023018259443124,0.33975652052285676
1.0263547276170724,0.3398744491659158
1.0297026604952375,0.34118988322151506
1.0330621749248503,0.3440812985227626
1.0364333894937898,0.3450075817815454
1.0398164245661385,0.34580844363714136
1.0432114023186727,0.3467354997605655
1.0466184467782835,0.35061223824725446
1.0500376838603835,0.3519705300783665
1.0534692414083215,0.3529512019666579
1.0569132492338271,0.3530990159399569
1.0603698391585434,0.35389174694317904
1.0638391450566516,0.35426595236176955
1.067321302898648,0.3544697957660041
1.0708164507963014,0.3552621642339718
1.0743247290488243,0.3552632193571442
1.0778462801903053,0.35615997314673
1.081381249038445,0.3577358102501485
1.0849297827446291,0.36169080252167485
1.0884920308453974,0.3625526836483361
1.092068145315345,0.36267560713914276
1.0956582806215054,0.3650476335466123
1.0992625937792717,0.3672569707874192
1.1028812444099039,0.3684344335209075
1.1065143947996727,0.3696872438035177
1.110162209960714,0.37260841708000153
1.113824857693627,0.37272841129934275
1.1175025086518975,0.3738155373002255
1.121195336408209,0.3758565650566488
1.124903517522696,0.3764574896987846
1.1286272316132195,0.3768172055660423
1.1323666614277403,0.3810630978374595
1.1361219929188495,0.38619916215042827
1.139893415320554,0.39026899446724256
1.1436811212273867,0.39171985842616247
1.1474853066759323,0.39390179548568854
1.1513061712288577,0.3968603509553256
1.1551439180615324,0.3971770143296375
1.1589987540513556,0.3979642154796361
1.1628708898698679,0.40670556925479623
1.1667605400777665,0.4079199305419703
1.170667923222947,0.4085633866050947
1.1745932619416521,0.41247511685606686
1.178536783062886,0.4150697750647388
1.1824987177162036,0.41667412748196514
1.1864793014430068,0.42661515492537133
1.1904787743114864,0.42819364815653765
1.1944973810353632,0.42852859581814134
1.1985353710965705,0.42964432053842166
1.202592998872042,0.43409818158927843
1.2066705237647692,0.43426315210162386
1.2107682103393063,0.43511553054743257
1.214886328461907,0.43545279943986415
1.2190251534454695,0.435591961717107
1.22318496619952,0.44486701844137516
1.2273660533854187,0.4486176830180521
1.2315687075770219,0.45721010411961927
1.2357932274270347,0.46878739714759793
1.2400399178392933,0.4724817891498107
1.2443090901472398,0.4766109589716939
1.2486010622988482,0.4781837032513232
1.2529161590483051,0.4820207824834636
1.257254712154718,0.48435008457243756
1.2616170605881942,0.48835100216188915
1.2660035507435903,0.4898089584616105
1.2704145366623099,0.49108066939975625
1.2748503802624933,0.4972883472040902
1.2793114515779989,0.4987972849123424
1.283798129006583,0.507644934790664
1.288310799567698,0.507761083767153
1.292849859170372,0.5085788301651412
1.2974157128916541,0.5109813059499895
1.3020087752661065,0.5141104111714909
1.3066294705869121,0.5167549718575394
1.3112782332191326,0.5214228308986208
1.315955507925726,0.5218773932249031
1.3206617502069617,0.528691698567584
1.32539742665389,0.5298484080388524
1.330163015316576,0.5315612128638207
1.3349590060878613,0.5343390855772674
1.339785901103423,0.5389378519743956
1.3446442151590001,0.5418493313298349
1.3495344761456627,0.5444447722145889
1.3544572255040825,0.545850705290341
1.3594130186988127,0.5490396124891972
1.3644024257136422,0.5579061339625901
1.36942603156917,0.5621140485664189
1.3744844368638165,0.5652731177498354
1.379578258339546,0.5704656103201635
1.3847081294736938,0.5748017582864423
1.3898747010983448,0.5818193310579062
1.3950786420488415,0.5836667431144962
1.4003206398430748,0.5863628418287793
1.4056014013933407,0.5868615865654557
1.410921653752668,0.5935903483675069
1.4162821448976421,0.5986359819820752
1.4216836445498933,0.6002062831025905
1.4271269450385904,0.6018983498587763
1.432612862206419,0.6044113212509012
1.4381422363617093,0.6082326123603757
1.4437159332795984,0.610054523391787
1.4493348452552735,0.6104705651218244
1.4549998922126177,0.6115910136318616
1.4607120228718058,0.6156364419212677
1.4664722159796506,0.6293961252402059
1.4722814816068415,0.6301872729822862
1.4781408625164711,0.6470566495786948
1.484051435608651,0.6473710108614125
1.4900143134463613,0.6487202087508772
1.4960306458681087,0.6540174099046513
1.5021016216934013,0.6616762096881914
1.508228470527575,0.6713032575607215
1.5144124646730053,0.678483061768346
1.520654921154378,0.6806283703948235
1.5269572038662997,0.6990762999300161
1.5333207258522796,0.7025560643375806
1.5397469517248819,0.7075348393900598
1.5462374002377206,0.7120724943070944
1.5527936470209278,0.7134064523299065
1.5594173274927785,0.7481834960062634
1.5661101399613215,0.7502300438062403
1.57287384893116,0.7534565143793909
1.5797102886319518,0.7676795620975703
1.5866213667868005,0.7720905048819215
1.593609068640451,0.7768029512186159
1.6006754612691831,0.7790528800683909
1.6078226981965007,0.7794201034854414
1.6150530243411119,0.79365985180969
1.6223687813264691,0.8107717977248337
1.6297724131841926,0.8123977939734703
1.6372664724871027,0.8205511928840996
1.6448536269514722,0.8280927916141005
1.6525366665524397,0.8316719203897595
1.6603185112013867,0.8339532983760243
1.6682022190396681,0.8766741882445862
1.6761909954092644,0.8786353012015287
1.6842882025680732,0.885751855963263
1.6924973702255823,0.8862449302224295
1.7008222069838335,0.9099600596192801
1.709266612779088,0.9228219046297922
1.7178346924315462,0.9280317644136571
1.726530770424198,0.9866531989889473
1.735359407047675,0.988130420874111
1.7443254160661272,1.0085094923348312
1.7534338840801178,1.008571575367058
1.7626901917868807,1.0116833106608292
1.7721000373664475,1.014443687058028
1.7816694622550742,1.0521953768229015
1.791404879605767,1.057521874931627
1.8013131057807232,1.0675686517161906
1.8114013952734145,1.0830527476385587
1.8216774795204511,1.0875339772943557
1.8321496101372485,1.0953581865225275
1.8428266071993624,1.101759213817977
1.8537179132960315,1.1093683186979937
1.8648336542080022,1.1214851336729095
1.8761847072125126,1.1217303977793602
1.8877827782006447,1.1223477379302476
1.8996404890134888,1.138474843953209
1.9117714766734304,1.1592502591940383
1.9241905065176583,1.1628392469054474
1.9369136016488802,1.2627946037662372
1.9499581916236823,1.2728631575078428
1.963343283929549,1.3037915875058854
1.977089662592959,1.3689282245169685
1.991220119261043,1.528671577679789
2.005759723372323,1.558467070355413
2.020736139664611,1.5628076448185428
2.036180003379317,1.6255274304034388
2.052125366275006,1.7051251641429346
2.0686102301882636,1.8111262060348188
2.0856771897007187,1.8791427542096915
2.1033742119506194,1.9077415887467015
2.1217555904384438,1.9838162952847254
2.140883121808578,2.071629267397246
2.160827571524617,2.1233908492219427
2.1816705183493883,2.1764555223375357
2.2035067020912487,2.227879911371309
2.2264470497270827,2.2283011213514095
2.250622630741265,2.395597204473137
2.2761899082566157,2.430259226261958
2.3033378338010704,2.4341841175437264
2.332297625389862,2.6068014098235746
2.363356553368214,2.784434196296162
2.3968778930198544,2.94058468797495
2.4333307003852345,3.016509270008324
2.473335887928077,3.1021769371850154
2.517740702980593,3.5431582924991454
2.5677457473390097,3.7041294145132815
2.62513674858789,5.165725743808031
2.6927464367039255,5.546373400821833
2.775492856097682,5.6378804383979215
2.8831652975371,5.872086315272179
3.040455657655787,5.994486236865233
3.3571858802813,6.2593063914796465
