sample_id,f_x,Q2i,Q2mbr,P,DO,pH2i,COD2i,NH3N2i,pHO,CODo,NH3NO,TempO,pHMBR
607,1.9879342566051554,0.005053401071322345,-0.005147020906860917,0.1144539859122872,0.040406003448318496,0.010968079634845161,-0.11556927533722157,-0.014320842871377287,0.13024617526167073,-1.0098167777243752,-0.010967299777836583,-0.0989174303252566,0.011840859838267447
765,2.070541275622481,0.24770986297967604,0.005397242590464257,0.09720220663669195,0.04245438063748382,0.0016186392598901982,-0.11056107879651021,-0.024213678686749198,-0.028513840613533098,-0.6970472572378963,-0.5139785344219692,0.0999144492884735,0.020854485605087618
1584,1.9103117100555704,-0.003123484956694777,-0.025877897680404473,0.02733826168554264,0.027408364164217967,0.012691228051111596,-0.15049305574255753,0.006383370132009457,0.03619915618350562,-0.7668276286691915,-0.03669041631704824,-0.1116626609333022,-0.03473792424298915
859,2.256340401265171,-0.008349622722995189,0.013603255903383429,0.11546642726241339,0.013029422432708628,0.0018960355404794298,0.05940127178177453,-0.16395368860707432,0.025683913900441353,-0.5866290345920474,-0.09046967089603095,-0.048205788632219033,-0.004836518487034315
327,3.544015953677519,-0.048774270586971605,0.008217797703989635,-0.14629049724751775,0.009516915777821154,0.08698676793633082,-0.07505872948644772,0.0038184838687155944,0.030189375330150394,0.5494985851579236,0.1460245826218393,0.0657255801086754,-0.015543035888362311
254,5.090331094702545,-0.0031912314495695857,-0.06204288745725852,0.030237879879702844,0.10555122631167389,0.0005891299982459347,0.3388174201279178,-0.004130504089700365,-0.1024397948376637,2.2371651199412024,-0.420878042151494,0.041324343636085246,-0.0003759635879669027
322,4.233211780696057,-0.07174377876044047,0.008626200280998933,0.13103109184383302,0.0640440486950524,0.010410657887538127,0.2972861199086869,0.012200933669076847,0.028787153413197812,0.544278902463586,0.2520749691036534,0.06184610486706272,-0.03533502105755514
1164,0.9584068384599812,-0.021580410209404714,0.006745423164364374,0.05690486153475935,-0.11560512719081592,0.035821716383261315,-0.1715351341809811,0.03965810380049943,-0.023058509512817505,-1.1104923918784597,-0.7624184323522887,0.09365222137028945,0.0006101191502030448
1320,1.882427401955699,-0.01758953198906005,-0.012526213931045336,0.12359046683944815,0.00787687736143764,0.02398937108201583,-0.05392412673612015,-0.06148515693230751,-0.023134435262923244,-0.6723571053491642,-0.4057203942330025,0.02517342590993007,0.018829826815119372
629,1.6935004371397935,0.01076171810570213,0.019898383087657717,0.15150209675534468,0.02459256101825294,0.021237004412430264,-0.13453686021687863,-0.030484114077164618,0.13392058685637215,-0.8716655637116382,-0.4901859303309293,-0.08278910634528336,0.011545263204557527
756,1.4948044899893165,-0.015438923415051398,0.011699802675985464,0.09724763414703888,-0.10582031214367688,0.025888173432571885,-0.14585981569482734,-0.04620203414542938,-0.03198548432013372,-0.7251012788292365,-0.6081571003267303,0.09283766045220124,0.01599176977523427
