theoretical_quantiles,sample_quantiles,qq_line
-0.3598244685603895,-0.23735525428900883,-0.30681695557138405
-0.35772014678640457,-0.23732305781526497,-0.30502263179229316
-0.35561740786840546,-0.23702512863982253,-0.3032296576908844
-0.3535162401435886,-0.2368196685035552,-0.3014380233224591
-0.35141663200301093,-0.23654880927999566,-0.29964771878824475
-0.34931857189105114,-0.2353202327263406,-0.2978587342349355
-0.34722204830487663,-0.2342592822582092,-0.29607105985423754
-0.3451270497939131,-0.23406765255163542,-0.2942846858824171
-0.34303356495932197,-0.2330281504288602,-0.29249960259985447
-0.3409415824534813,-0.2324414591295274,-0.29071580033060185
-0.33885109097947086,-0.2316615889877314,-0.288933269441944
-0.33676207929056456,-0.23150022332765793,-0.28715200034396515
