time_col_std,y_true_std,y_pred_std,residual,abs_error,dataset
2022/2/4,485,485.6217984,-0.621798357,0.621798357,train
2022/2/5,477,487.9194381,-10.91943812,10.91943812,train
2022/2/6,485,472.3101029,12.68989714,12.68989714,train
2022/2/7,451,481.5052685,-30.50526851,30.50526851,train
2022/2/8,421,449.2097597,-28.20975973,28.20975973,train
2022/2/9,419,429.6712118,-10.6712118,10.6712118,train
2022/2/10,429,424.1009241,4.899075898,4.899075898,train
2022/2/11,431,427.0241242,3.975875829,3.975875829,train
2022/2/12,424,444.0166316,-20.01663164,20.01663164,train
2022/2/13,428,427.7165619,0.283438061,0.283438061,train
2022/2/14,419,417.0593374,1.940662597,1.940662597,train
2022/2/15,412,409.2329304,2.767069593,2.767069593,train
2022/2/16,410,414.4853898,-4.485389752,4.485389752,train
2022/2/17,402,409.41867,-7.418669983,7.418669983,train
2022/2/18,399,394.2583484,4.741651589,4.741651589,train
2022/2/19,406,394.1708079,11.8291921,11.8291921,train
2022/2/20,359,402.9676101,-43.96761009,43.96761009,train
2022/2/21,346,370.8249798,-24.82497982,24.82497982,train
2022/2/22,355,355.5321068,-0.532106805,0.532106805,train
2022/2/23,364,357.3699994,6.630000581,6.630000581,train
2022/2/24,340,361.4077677,-21.40776773,21.40776773,train
2022/2/25,347,347.0118916,-0.01189156,0.01189156,train
2022/2/26,350,346.6619145,3.338085527,3.338085527,train
2022/2/27,387,354.2868665,32.71313347,32.71313347,train
2022/2/28,375,383.9574274,-8.957427355,8.957427355,train
2022/3/1,367,374.4707526,-7.470752646,7.470752646,train
2022/3/2,351,357.8552043,-6.855204269,6.855204269,train
2022/3/3,361,361.9143733,-0.914373307,0.914373307,train
2022/3/4,354,351.0516387,2.94836129,2.94836129,train
2022/3/5,345,352.4029131,-7.402913063,7.402913063,train
2022/3/6,353,361.0428896,-8.042889636,8.042889636,train
2022/3/7,345,360.4386311,-15.43863114,15.43863114,train
2022/3/8,366,349.3536127,16.64638732,16.64638732,train
2022/3/9,352,365.1727892,-13.17278917,13.17278917,train
2022/3/10,341,352.810683,-11.81068304,11.81068304,train
2022/3/11,351,343.1511518,7.848848201,7.848848201,train
2022/3/12,364,341.7021812,22.29781876,22.29781876,train
2022/3/13,349,357.2150389,-8.215038854,8.215038854,train
2022/3/14,353,354.8144037,-1.814403696,1.814403696,train
2022/3/15,360,347.9401205,12.05987945,12.05987945,train
2022/3/16,346,354.3551496,-8.355149609,8.355149609,train
2022/3/17,339,352.5212515,-13.52125148,13.52125148,train
2022/3/18,325,340.6760118,-15.67601179,15.67601179,train
2022/3/19,334,336.2245696,-2.224569554,2.224569554,train
2022/3/20,351,335.2437701,15.75622995,15.75622995,train
2022/3/21,342,344.4174716,-2.417471553,2.417471553,train
2022/3/22,338,346.8586357,-8.858635707,8.858635707,train
2022/3/23,356,344.8980456,11.10195443,11.10195443,train
2022/3/24,346,344.6423268,1.357673248,1.357673248,train
2022/3/25,362,347.5258302,14.47416978,14.47416978,train
2022/3/26,351,355.3674185,-4.367418501,4.367418501,train
2022/3/27,374,350.8302822,23.16971775,23.16971775,train
2022/3/28,354,359.7110587,-5.711058669,5.711058669,train
2022/3/29,344,346.071922,-2.071921993,2.071921993,train
2022/3/30,323,346.5783858,-23.57838575,23.57838575,train
2022/3/31,346,332.8602639,13.13973608,13.13973608,train
2022/4/1,385,346.2750679,38.72493208,38.72493208,train
2022/4/2,374,381.9117893,-7.911789312,7.911789312,train
2022/4/3,366,362.6895926,3.310407449,3.310407449,train
2022/4/4,378,367.3675961,10.63240395,10.63240395,train
2022/4/5,389,372.5721986,16.42780136,16.42780136,train
2022/4/6,331,376.0773032,-45.07730315,45.07730315,train
2022/4/7,315,345.8649229,-30.86492294,30.86492294,train
2022/4/8,365,328.8806611,36.11933893,36.11933893,train
2022/4/9,356,363.5494466,-7.549446622,7.549446622,train
2022/4/10,370,367.3755484,2.624451615,2.624451615,train
2022/4/11,361,373.2397307,-12.2397307,12.2397307,train
2022/4/12,344,352.4123519,-8.41235191,8.41235191,train
2022/4/13,354,337.2197233,16.78027665,16.78027665,train
2022/4/14,339,358.358699,-19.35869898,19.35869898,train
2022/4/15,328,346.5114227,-18.51142271,18.51142271,train
2022/4/16,385,340.344503,44.65549704,44.65549704,train
2022/4/17,346,378.366316,-32.366316,32.366316,train
2022/4/18,334,358.7678603,-24.76786025,24.76786025,train
2022/4/19,317,329.4409679,-12.44096789,12.44096789,train
2022/4/20,321,327.8887181,-6.888718126,6.888718126,train
2022/4/21,341,320.5439196,20.45608043,20.45608043,train
2022/4/22,366,340.2750654,25.72493457,25.72493457,train
